Timestamp,Address,OldValue,NewValue,Delta
2026-04-26 12:26:33.841,11565,28355,21970,-6385
2026-04-26 12:26:33.842,11570,15321,15858,537
2026-04-26 12:26:33.881,11633,63897,61464,-2433
2026-04-26 12:26:33.884,11638,47653,48190,537
2026-04-26 12:26:33.979,11933,28133,21806,-6327
2026-04-26 12:26:33.979,11938,47681,48213,532
2026-04-26 12:26:33.999,12033,61741,55474,-6267
2026-04-26 12:26:33.999,12038,15371,15898,527
2026-04-26 12:26:33.999,12065,27761,21494,-6267
2026-04-26 12:26:33.999,12070,15371,15898,527
2026-04-26 12:26:34.028,12665,27299,21532,-5767
2026-04-26 12:26:34.029,12670,15419,15904,485
2026-04-26 12:26:35.150,11565,21970,18176,-3794
2026-04-26 12:26:35.151,11570,15858,16177,319
2026-04-26 12:26:35.182,11633,61464,60024,-1440
2026-04-26 12:26:35.183,11638,48190,48508,318
2026-04-26 12:26:35.311,11933,21806,17929,-3877
2026-04-26 12:26:35.312,11938,48213,48539,326
2026-04-26 12:26:35.313,11965,65391,65392,1
2026-04-26 12:26:35.349,12033,55474,51538,-3936
2026-04-26 12:26:35.349,12038,15898,16229,331
2026-04-26 12:26:35.349,12065,21494,17558,-3936
2026-04-26 12:26:35.350,12070,15898,16229,331
2026-04-26 12:26:35.390,12665,21532,17560,-3972
2026-04-26 12:26:35.390,12670,15904,16238,334
2026-04-26 12:26:36.389,11565,18176,14538,-3638
2026-04-26 12:26:36.390,11570,16177,16483,306
2026-04-26 12:26:36.434,11633,60024,58633,-1391
2026-04-26 12:26:36.434,11638,48508,48815,307
2026-04-26 12:26:36.513,11933,17929,14422,-3507
2026-04-26 12:26:36.513,11938,48539,48834,295
2026-04-26 12:26:36.515,11965,65392,65391,-1
2026-04-26 12:26:36.549,12033,51538,48042,-3496
2026-04-26 12:26:36.549,12038,16229,16523,294
2026-04-26 12:26:36.550,12065,17558,14062,-3496
2026-04-26 12:26:36.550,12070,16229,16523,294
2026-04-26 12:26:36.589,12665,17560,14064,-3496
2026-04-26 12:26:36.589,12670,16238,16532,294
2026-04-26 12:26:37.699,11565,14538,10721,-3817
2026-04-26 12:26:37.700,11570,16483,16804,321
2026-04-26 12:26:37.742,11633,58633,57179,-1454
2026-04-26 12:26:37.742,11638,48815,49136,321
2026-04-26 12:26:37.861,11933,14422,10487,-3935
2026-04-26 12:26:37.861,11938,48834,49165,331
2026-04-26 12:26:37.861,11965,65391,65390,-1
2026-04-26 12:26:37.882,12033,48042,44154,-3888
2026-04-26 12:26:37.882,12038,16523,16850,327
2026-04-26 12:26:37.882,12065,14062,10174,-3888
2026-04-26 12:26:37.883,12070,16523,16850,327
2026-04-26 12:26:37.919,12665,14064,10188,-3876
2026-04-26 12:26:37.919,12670,16532,16858,326
2026-04-26 12:26:39.072,11565,10721,6725,-3996
2026-04-26 12:26:39.073,11570,16804,17140,336
2026-04-26 12:26:39.108,11633,57179,55657,-1522
2026-04-26 12:26:39.109,11638,49136,49472,336
2026-04-26 12:26:39.230,11933,10487,6492,-3995
2026-04-26 12:26:39.231,11938,49165,49501,336
2026-04-26 12:26:39.251,12033,44154,40158,-3996
2026-04-26 12:26:39.252,12038,16850,17186,336
2026-04-26 12:26:39.252,12065,10174,6178,-3996
2026-04-26 12:26:39.253,12070,16850,17186,336
2026-04-26 12:26:39.295,12665,10188,6192,-3996
2026-04-26 12:26:39.297,12670,16858,17194,336
2026-04-26 12:26:40.350,11565,6725,3015,-3710
2026-04-26 12:26:40.355,11570,17140,17452,312
2026-04-26 12:26:40.381,11633,55657,54244,-1413
2026-04-26 12:26:40.382,11638,49472,49784,312
2026-04-26 12:26:40.479,11933,6492,2854,-3638
2026-04-26 12:26:40.479,11938,49501,49807,306
2026-04-26 12:26:40.480,11965,65390,65389,-1
2026-04-26 12:26:40.525,12033,40158,36460,-3698
2026-04-26 12:26:40.525,12038,17186,17497,311
2026-04-26 12:26:40.526,12065,6178,2480,-3698
2026-04-26 12:26:40.526,12070,17186,17497,311
2026-04-26 12:26:40.560,12665,6192,2482,-3710
2026-04-26 12:26:40.561,12670,17194,17506,312
2026-04-26 12:26:41.590,11565,3015,64912,61897
2026-04-26 12:26:41.590,11570,17452,17758,306
2026-04-26 12:26:41.648,11633,54244,52844,-1400
2026-04-26 12:26:41.649,11638,49784,50093,309
2026-04-26 12:26:41.740,11933,2854,64715,61861
2026-04-26 12:26:41.740,11938,49807,50116,309
2026-04-26 12:26:41.741,11965,65389,65390,1
2026-04-26 12:26:41.781,12033,36460,32786,-3674
2026-04-26 12:26:41.781,12038,17497,17806,309
2026-04-26 12:26:41.781,12065,2480,64342,61862
2026-04-26 12:26:41.782,12070,17497,17806,309
2026-04-26 12:26:41.823,12665,2482,64344,61862
2026-04-26 12:26:41.824,12670,17506,17815,309
2026-04-26 12:26:42.927,11565,64912,61036,-3876
2026-04-26 12:26:42.928,11570,17758,18084,326
2026-04-26 12:26:42.962,11633,52844,51381,-1463
2026-04-26 12:26:42.962,11638,50093,50416,323
2026-04-26 12:26:43.061,11933,64715,60861,-3854
2026-04-26 12:26:43.061,11938,50116,50440,324
2026-04-26 12:26:43.062,11965,65390,65391,1
2026-04-26 12:26:43.100,12033,32786,28933,-3853
2026-04-26 12:26:43.101,12038,17806,18130,324
2026-04-26 12:26:43.102,12065,64342,60489,-3853
2026-04-26 12:26:43.102,12070,17806,18130,324
2026-04-26 12:26:43.143,12665,64344,60503,-3841
2026-04-26 12:26:43.143,12670,17815,18138,323
2026-04-26 12:26:44.199,11565,61036,57302,-3734
2026-04-26 12:26:44.199,11570,18084,18398,314
2026-04-26 12:26:44.241,11633,51381,49958,-1423
2026-04-26 12:26:44.242,11638,50416,50730,314
2026-04-26 12:26:44.361,11933,60861,57068,-3793
2026-04-26 12:26:44.362,11938,50440,50759,319
2026-04-26 12:26:44.362,11965,65391,65390,-1
2026-04-26 12:26:44.399,12033,28933,25151,-3782
2026-04-26 12:26:44.399,12038,18130,18448,318
2026-04-26 12:26:44.400,12065,60489,56707,-3782
2026-04-26 12:26:44.400,12070,18130,18448,318
2026-04-26 12:26:44.440,12665,60503,56709,-3794
2026-04-26 12:26:44.440,12670,18138,18457,319
2026-04-26 12:26:45.541,11565,57302,53390,-3912
2026-04-26 12:26:45.542,11570,18398,18727,329
2026-04-26 12:26:45.580,11633,49958,48468,-1490
2026-04-26 12:26:45.581,11638,50730,51059,329
2026-04-26 12:26:45.691,11933,57068,53191,-3877
2026-04-26 12:26:45.692,11938,50759,51085,326
2026-04-26 12:26:45.692,11965,65390,65391,1
2026-04-26 12:26:45.732,12033,25151,21263,-3888
2026-04-26 12:26:45.733,12038,18448,18775,327
2026-04-26 12:26:45.733,12065,56707,52819,-3888
2026-04-26 12:26:45.734,12070,18448,18775,327
2026-04-26 12:26:45.769,12665,56709,52833,-3876
2026-04-26 12:26:45.770,12670,18457,18783,326
2026-04-26 12:26:46.800,11565,53390,49715,-3675
2026-04-26 12:26:46.800,11570,18727,19036,309
2026-04-26 12:26:46.842,11633,48468,47068,-1400
2026-04-26 12:26:46.843,11638,51059,51368,309
2026-04-26 12:26:46.941,11933,53191,49553,-3638
2026-04-26 12:26:46.941,11938,51085,51391,306
2026-04-26 12:26:46.980,12033,21263,17624,-3639
2026-04-26 12:26:46.981,12038,18775,19081,306
2026-04-26 12:26:46.981,12065,52819,49180,-3639
2026-04-26 12:26:46.981,12070,18775,19081,306
2026-04-26 12:26:47.022,12665,52833,49182,-3651
2026-04-26 12:26:47.023,12670,18783,19090,307
2026-04-26 12:26:48.080,11565,49715,45981,-3734
2026-04-26 12:26:48.080,11570,19036,19350,314
2026-04-26 12:26:48.122,11633,47068,45646,-1422
2026-04-26 12:26:48.123,11638,51368,51682,314
2026-04-26 12:26:48.240,11933,49553,45760,-3793
2026-04-26 12:26:48.242,11938,51391,51710,319
2026-04-26 12:26:48.243,11965,65391,65390,-1
2026-04-26 12:26:48.279,12033,17624,13831,-3793
2026-04-26 12:26:48.281,12038,19081,19400,319
2026-04-26 12:26:48.282,12065,49180,45387,-3793
2026-04-26 12:26:48.282,12070,19081,19400,319
2026-04-26 12:26:48.322,12665,49182,45389,-3793
2026-04-26 12:26:48.323,12670,19090,19409,319
2026-04-26 12:26:49.370,11565,45981,42224,-3757
2026-04-26 12:26:49.371,11570,19350,19666,316
2026-04-26 12:26:49.413,11633,45646,44214,-1432
2026-04-26 12:26:49.414,11638,51682,51998,316
2026-04-26 12:26:49.524,11933,45760,42048,-3712
2026-04-26 12:26:49.525,11938,51710,52022,312
2026-04-26 12:26:49.526,11965,65390,65392,2
2026-04-26 12:26:49.550,12033,13831,10133,-3698
2026-04-26 12:26:49.551,12038,19400,19711,311
2026-04-26 12:26:49.551,12065,45387,41689,-3698
2026-04-26 12:26:49.552,12070,19400,19711,311
2026-04-26 12:26:49.593,12665,45389,41691,-3698
2026-04-26 12:26:49.593,12670,19409,19720,311
2026-04-26 12:26:50.642,11565,42224,38514,-3710
2026-04-26 12:26:50.642,11570,19666,19978,312
2026-04-26 12:26:50.682,11633,44214,42801,-1413
2026-04-26 12:26:50.682,11638,51998,52310,312
2026-04-26 12:26:50.793,11933,42048,38331,-3717
2026-04-26 12:26:50.794,11938,52022,52336,314
2026-04-26 12:26:50.795,11965,65392,65375,-17
2026-04-26 12:26:50.834,12033,10133,6399,-3734
2026-04-26 12:26:50.836,12038,19711,20025,314
2026-04-26 12:26:50.837,12065,41689,37955,-3734
2026-04-26 12:26:50.838,12070,19711,20025,314
2026-04-26 12:26:50.876,12665,41691,37957,-3734
2026-04-26 12:26:50.876,12670,19720,20034,314
2026-04-26 12:26:51.081,362,40,32,-8
2026-04-26 12:26:51.980,11565,38514,34613,-3901
2026-04-26 12:26:51.980,11570,19978,20306,328
2026-04-26 12:26:52.022,11633,42801,41315,-1486
2026-04-26 12:26:52.022,11638,52310,52638,328
2026-04-26 12:26:52.131,11933,38331,34415,-3916
2026-04-26 12:26:52.131,11938,52336,52664,328
2026-04-26 12:26:52.132,11965,65375,65391,16
2026-04-26 12:26:52.170,12033,6399,2487,-3912
2026-04-26 12:26:52.170,12038,20025,20354,329
2026-04-26 12:26:52.171,12065,37955,34043,-3912
2026-04-26 12:26:52.171,12070,20025,20354,329
2026-04-26 12:26:52.191,12665,37957,34104,-3853
2026-04-26 12:26:52.191,12670,20034,20358,324
2026-04-26 12:26:53.212,11565,34613,31022,-3591
2026-04-26 12:26:53.213,11570,20306,20608,302
2026-04-26 12:26:53.252,11633,41315,39947,-1368
2026-04-26 12:26:53.253,11638,52638,52940,302
2026-04-26 12:26:53.371,11933,34415,30800,-3615
2026-04-26 12:26:53.371,11938,52664,52968,304
2026-04-26 12:26:53.396,12033,2487,64455,61968
2026-04-26 12:26:53.396,12038,20354,20654,300
2026-04-26 12:26:53.397,12065,34043,30475,-3568
2026-04-26 12:26:53.397,12070,20354,20654,300
2026-04-26 12:26:53.431,12665,34104,30489,-3615
2026-04-26 12:26:53.432,12670,20358,20662,304
2026-04-26 12:26:54.401,11565,31022,27550,-3472
2026-04-26 12:26:54.402,11570,20608,20900,292
2026-04-26 12:26:54.443,11633,39947,38625,-1322
2026-04-26 12:26:54.444,11638,52940,53232,292
2026-04-26 12:26:54.541,11933,30800,27387,-3413
2026-04-26 12:26:54.542,11938,52968,53255,287
2026-04-26 12:26:54.583,12033,64455,60995,-3460
2026-04-26 12:26:54.584,12038,20654,20945,291
2026-04-26 12:26:54.584,12065,30475,27015,-3460
2026-04-26 12:26:54.585,12070,20654,20945,291
2026-04-26 12:26:54.624,12665,30489,27017,-3472
2026-04-26 12:26:54.625,12670,20662,20954,292
2026-04-26 12:26:55.613,11565,27550,24018,-3532
2026-04-26 12:26:55.614,11570,20900,21197,297
2026-04-26 12:26:55.652,11633,38625,37283,-1342
2026-04-26 12:26:55.653,11638,53232,53528,296
2026-04-26 12:26:55.770,11933,27387,23796,-3591
2026-04-26 12:26:55.771,11938,53255,53557,302
2026-04-26 12:26:55.812,12033,60995,57404,-3591
2026-04-26 12:26:55.813,12038,20945,21247,302
2026-04-26 12:26:55.814,12065,27015,23424,-3591
2026-04-26 12:26:55.814,12070,20945,21247,302
2026-04-26 12:26:55.857,12665,27017,23414,-3603
2026-04-26 12:26:55.857,12670,20954,21257,303
2026-04-26 12:26:56.911,11565,24018,20237,-3781
2026-04-26 12:26:56.912,11570,21197,21515,318
2026-04-26 12:26:56.953,11633,37283,35834,-1449
2026-04-26 12:26:56.954,11638,53528,53848,320
2026-04-26 12:26:57.053,11933,23796,20061,-3735
2026-04-26 12:26:57.053,11938,53557,53871,314
2026-04-26 12:26:57.054,11965,65391,65392,1
2026-04-26 12:26:57.093,12033,57404,53682,-3722
2026-04-26 12:26:57.093,12038,21247,21560,313
2026-04-26 12:26:57.094,12065,23424,19702,-3722
2026-04-26 12:26:57.095,12070,21247,21560,313
2026-04-26 12:26:57.131,12665,23414,19704,-3710
2026-04-26 12:26:57.132,12670,21257,21569,312
2026-04-26 12:26:58.092,11565,20237,16788,-3449
2026-04-26 12:26:58.093,11570,21515,21805,290
2026-04-26 12:26:58.136,11633,35834,34529,-1305
2026-04-26 12:26:58.136,11638,53848,54136,288
2026-04-26 12:26:58.256,11933,20061,16554,-3507
2026-04-26 12:26:58.257,11938,53871,54166,295
2026-04-26 12:26:58.257,11965,65392,65391,-1
2026-04-26 12:26:58.292,12033,53682,50174,-3508
2026-04-26 12:26:58.292,12038,21560,21855,295
2026-04-26 12:26:58.292,12065,19702,16194,-3508
2026-04-26 12:26:58.292,12070,21560,21855,295
2026-04-26 12:26:58.333,12665,19704,16196,-3508
2026-04-26 12:26:58.333,12670,21569,21864,295
2026-04-26 12:26:59.375,11565,16788,13055,-3733
2026-04-26 12:26:59.375,11570,21805,22119,314
2026-04-26 12:26:59.411,11633,34529,33107,-1422
2026-04-26 12:26:59.411,11638,54136,54450,314
2026-04-26 12:26:59.490,11933,16554,12953,-3601
2026-04-26 12:26:59.491,11938,54166,54469,303
2026-04-26 12:26:59.492,11965,65391,65390,-1
2026-04-26 12:26:59.532,12033,50174,46559,-3615
2026-04-26 12:26:59.532,12038,21855,22159,304
2026-04-26 12:26:59.533,12065,16194,12579,-3615
2026-04-26 12:26:59.534,12070,21855,22159,304
2026-04-26 12:26:59.574,12665,16196,12581,-3615
2026-04-26 12:26:59.574,12670,21864,22168,304
2026-04-26 12:27:00.723,11565,13055,9119,-3936
2026-04-26 12:27:00.723,11570,22119,22450,331
2026-04-26 12:27:00.761,11633,33107,31607,-1500
2026-04-26 12:27:00.762,11638,54450,54781,331
2026-04-26 12:27:00.882,11933,12953,8897,-4056
2026-04-26 12:27:00.882,11938,54469,54810,341
2026-04-26 12:27:00.922,12033,46559,42504,-4055
2026-04-26 12:27:00.922,12038,22159,22500,341
2026-04-26 12:27:00.923,12065,12579,8524,-4055
2026-04-26 12:27:00.923,12070,22159,22500,341
2026-04-26 12:27:00.962,12665,12581,8526,-4055
2026-04-26 12:27:00.962,12670,22168,22509,341
2026-04-26 12:27:01.983,11565,9119,5444,-3675
2026-04-26 12:27:01.984,11570,22450,22759,309
2026-04-26 12:27:02.011,11633,31607,30216,-1391
2026-04-26 12:27:02.011,11638,54781,55088,307
2026-04-26 12:27:02.114,11933,8897,5306,-3591
2026-04-26 12:27:02.114,11938,54810,55112,302
2026-04-26 12:27:02.152,12033,42504,38925,-3579
2026-04-26 12:27:02.153,12038,22500,22801,301
2026-04-26 12:27:02.153,12065,8524,4945,-3579
2026-04-26 12:27:02.153,12070,22500,22801,301
2026-04-26 12:27:02.191,12665,8526,4947,-3579
2026-04-26 12:27:02.191,12670,22509,22810,301
2026-04-26 12:27:03.302,11565,5444,1603,-3841
2026-04-26 12:27:03.302,11570,22759,23082,323
2026-04-26 12:27:03.346,11633,30216,28740,-1476
2026-04-26 12:27:03.351,11638,55088,55414,326
2026-04-26 12:27:03.463,11933,5306,1368,-3938
2026-04-26 12:27:03.464,11938,55112,55443,331
2026-04-26 12:27:03.465,11965,65390,65392,2
2026-04-26 12:27:03.509,12033,38925,34989,-3936
2026-04-26 12:27:03.510,12038,22801,23132,331
2026-04-26 12:27:03.511,12065,4945,1009,-3936
2026-04-26 12:27:03.512,12070,22801,23132,331
2026-04-26 12:27:03.553,12665,4947,975,-3972
2026-04-26 12:27:03.553,12670,22810,23144,334
2026-04-26 12:27:04.492,11565,1603,63667,62064
2026-04-26 12:27:04.492,11570,23082,23374,292
2026-04-26 12:27:04.532,11633,28740,27417,-1323
2026-04-26 12:27:04.533,11638,55414,55706,292
2026-04-26 12:27:04.633,11933,1368,63492,62124
2026-04-26 12:27:04.633,11938,55443,55730,287
2026-04-26 12:27:04.634,11965,65392,65391,-1
2026-04-26 12:27:04.684,12033,34989,31540,-3449
2026-04-26 12:27:04.685,12038,23132,23422,290
2026-04-26 12:27:04.686,12065,1009,63096,62087
2026-04-26 12:27:04.687,12070,23132,23422,290
2026-04-26 12:27:04.726,12665,975,63098,62123
2026-04-26 12:27:04.727,12670,23144,23431,287
2026-04-26 12:27:05.862,11565,63667,59672,-3995
2026-04-26 12:27:05.862,11570,23374,23710,336
2026-04-26 12:27:05.902,11633,27417,25895,-1522
2026-04-26 12:27:05.902,11638,55706,56042,336
2026-04-26 12:27:06.024,11933,63492,59449,-4043
2026-04-26 12:27:06.025,11938,55730,56070,340
2026-04-26 12:27:06.062,12033,31540,27521,-4019
2026-04-26 12:27:06.064,12038,23422,23760,338
2026-04-26 12:27:06.064,12065,63096,59077,-4019
2026-04-26 12:27:06.065,12070,23422,23760,338
2026-04-26 12:27:06.102,12665,63098,59079,-4019
2026-04-26 12:27:06.103,12670,23431,23769,338
2026-04-26 12:27:07.093,11565,59672,56080,-3592
2026-04-26 12:27:07.094,11570,23710,24012,302
2026-04-26 12:27:07.134,11633,25895,24527,-1368
2026-04-26 12:27:07.135,11638,56042,56344,302
2026-04-26 12:27:07.212,11933,59449,55977,-3472
2026-04-26 12:27:07.213,11938,56070,56362,292
2026-04-26 12:27:07.214,11965,65391,65392,1
2026-04-26 12:27:07.264,12033,27521,24013,-3508
2026-04-26 12:27:07.265,12038,23760,24055,295
2026-04-26 12:27:07.266,12065,59077,55569,-3508
2026-04-26 12:27:07.267,12070,23760,24055,295
2026-04-26 12:27:07.304,12665,59079,55583,-3496
2026-04-26 12:27:07.305,12670,23769,24063,294
2026-04-26 12:27:08.377,11565,56080,52347,-3733
2026-04-26 12:27:08.378,11570,24012,24326,314
2026-04-26 12:27:08.413,11633,24527,23104,-1423
2026-04-26 12:27:08.413,11638,56344,56658,314
2026-04-26 12:27:08.532,11933,55977,52126,-3851
2026-04-26 12:27:08.533,11938,56362,56686,324
2026-04-26 12:27:08.534,11965,65392,65390,-2
2026-04-26 12:27:08.558,12033,24013,20244,-3769
2026-04-26 12:27:08.559,12038,24055,24372,317
2026-04-26 12:27:08.560,12065,55569,51800,-3769
2026-04-26 12:27:08.560,12070,24055,24372,317
2026-04-26 12:27:08.593,12665,55583,51813,-3770
2026-04-26 12:27:08.594,12670,24063,24380,317
2026-04-26 12:27:09.654,11565,52347,48613,-3734
2026-04-26 12:27:09.655,11570,24326,24640,314
2026-04-26 12:27:09.694,11633,23104,21682,-1422
2026-04-26 12:27:09.695,11638,56658,56972,314
2026-04-26 12:27:09.792,11933,52126,48451,-3675
2026-04-26 12:27:09.792,11938,56686,56995,309
2026-04-26 12:27:09.833,12033,20244,16522,-3722
2026-04-26 12:27:09.834,12038,24372,24685,313
2026-04-26 12:27:09.835,12065,51800,48078,-3722
2026-04-26 12:27:09.836,12070,24372,24685,313
2026-04-26 12:27:09.873,12665,51813,48079,-3734
2026-04-26 12:27:09.874,12670,24380,24694,314
2026-04-26 12:27:10.958,11565,48613,44831,-3782
2026-04-26 12:27:10.959,11570,24640,24958,318
2026-04-26 12:27:10.993,11633,21682,20241,-1441
2026-04-26 12:27:10.994,11638,56972,57290,318
2026-04-26 12:27:11.093,11933,48451,44658,-3793
2026-04-26 12:27:11.093,11938,56995,57314,319
2026-04-26 12:27:11.134,12033,16522,12728,-3794
2026-04-26 12:27:11.136,12038,24685,25004,319
2026-04-26 12:27:11.137,12065,48078,44284,-3794
2026-04-26 12:27:11.137,12070,24685,25004,319
2026-04-26 12:27:11.173,12665,48079,44298,-3781
2026-04-26 12:27:11.174,12670,24694,25012,318
2026-04-26 12:27:12.242,11565,44831,41062,-3769
2026-04-26 12:27:12.244,11570,24958,25275,317
2026-04-26 12:27:12.284,11633,20241,18805,-1436
2026-04-26 12:27:12.285,11638,57290,57607,317
2026-04-26 12:27:12.382,11933,44658,40899,-3759
2026-04-26 12:27:12.383,11938,57314,57630,316
2026-04-26 12:27:12.384,11965,65390,65391,1
2026-04-26 12:27:12.424,12033,12728,8971,-3757
2026-04-26 12:27:12.424,12038,25004,25320,316
2026-04-26 12:27:12.424,12065,44284,40527,-3757
2026-04-26 12:27:12.425,12070,25004,25320,316
2026-04-26 12:27:12.464,12665,44298,40528,-3770
2026-04-26 12:27:12.464,12670,25012,25329,317
2026-04-26 12:27:13.603,11565,41062,37102,-3960
2026-04-26 12:27:13.604,11570,25275,25608,333
2026-04-26 12:27:13.643,11633,18805,17297,-1508
2026-04-26 12:27:13.644,11638,57607,57940,333
2026-04-26 12:27:13.748,11933,40899,36927,-3972
2026-04-26 12:27:13.756,11938,57630,57964,334
2026-04-26 12:27:13.783,12033,8971,5011,-3960
2026-04-26 12:27:13.783,12038,25320,25653,333
2026-04-26 12:27:13.784,12065,40527,36567,-3960
2026-04-26 12:27:13.784,12070,25320,25653,333
2026-04-26 12:27:13.822,12665,40528,36569,-3959
2026-04-26 12:27:13.822,12670,25329,25662,333
2026-04-26 12:27:14.772,11565,37102,33689,-3413
2026-04-26 12:27:14.773,11570,25608,25895,287
2026-04-26 12:27:14.814,11633,17297,15998,-1299
2026-04-26 12:27:14.814,11638,57940,58227,287
2026-04-26 12:27:14.893,11933,36927,33575,-3352
2026-04-26 12:27:14.894,11938,57964,58246,282
2026-04-26 12:27:14.894,11965,65391,65390,-1
2026-04-26 12:27:14.942,12033,5011,1622,-3389
2026-04-26 12:27:14.943,12038,25653,25938,285
2026-04-26 12:27:14.943,12065,36567,33178,-3389
2026-04-26 12:27:14.943,12070,25653,25938,285
2026-04-26 12:27:14.965,12665,36569,33239,-3330
2026-04-26 12:27:14.965,12670,25662,25942,280
2026-04-26 12:27:20.284,6100,63489,256,-63233
2026-04-26 12:27:20.286,6101,65028,0,-65028
